iteration	tf	gene	wei	cond
0	IRF9	HSPB1	0.0	stimulated
0	unannotated_1	HSPB1	-0.13359337	stimulated
0	STAT5A	S1PR1	0.0	stimulated
0	STAT5B	S1PR1	-0.0	stimulated
0	STAT4	S1PR1	-0.0	stimulated
0	IRF1	S1PR1	0.0	stimulated
0	STAT3	S1PR1	-0.000100994584	stimulated
0	GTF2I	S1PR1	-0.0	stimulated
0	STAT1	S1PR1	-0.0	stimulated
0	IRF8	S1PR1	0.0	stimulated
0	ELF1	S1PR1	-0.0	stimulated
0	IRF3	S1PR1	-0.0	stimulated
0	IRF5	S1PR1	-0.0	stimulated
0	STAT2	S1PR1	-0.0	stimulated
0	IRF7	S1PR1	-0.0	stimulated
0	IRF9	S1PR1	-0.0	stimulated
0	unannotated_1	S1PR1	0.0026645558	stimulated
0	STAT5A	UCP2	-0.0	stimulated
0	STAT5B	UCP2	-0.0	stimulated
0	STAT4	UCP2	0.0	stimulated
0	IRF1	UCP2	0.0	stimulated
0	STAT3	UCP2	0.00049117574	stimulated
0	GTF2I	UCP2	-0.0	stimulated
0	STAT1	UCP2	0.0	stimulated
0	IRF8	UCP2	0.0	stimulated
0	ELF1	UCP2	-0.0	stimulated
0	IRF3	UCP2	-0.0	stimulated
0	IRF5	UCP2	0.0	stimulated
0	STAT2	UCP2	-0.0	stimulated
0	IRF7	UCP2	0.0	stimulated
0	IRF9	UCP2	-0.0	stimulated
0	unannotated_1	UCP2	0.000121059355	stimulated
0	STAT5A	EIF5B	-0.0	stimulated
0	STAT5B	EIF5B	0.0	stimulated
0	STAT4	EIF5B	-0.0	stimulated
0	IRF1	EIF5B	0.0	stimulated
0	STAT3	EIF5B	0.02018634	stimulated
0	GTF2I	EIF5B	0.0	stimulated
0	STAT1	EIF5B	0.0	stimulated
0	IRF8	EIF5B	-0.0	stimulated
0	ELF1	EIF5B	-0.0	stimulated
0	IRF3	EIF5B	0.0	stimulated
0	IRF5	EIF5B	-0.0	stimulated
0	STAT2	EIF5B	-0.0	stimulated
0	IRF7	EIF5B	0.0	stimulated
0	IRF9	EIF5B	0.0	stimulated
0	unannotated_1	EIF5B	0.022787465	stimulated
0	STAT5A	IDE	-0.0	stimulated
0	STAT5B	IDE	0.0	stimulated
0	STAT4	IDE	-0.0	stimulated
0	IRF1	IDE	0.0	stimulated
0	STAT3	IDE	0.0062984084	stimulated
0	GTF2I	IDE	-0.0	stimulated
0	STAT1	IDE	0.0	stimulated
0	IRF8	IDE	-0.0	stimulated
0	ELF1	IDE	-0.0	stimulated
0	IRF3	IDE	0.0	stimulated
0	IRF5	IDE	0.0	stimulated
0	STAT2	IDE	0.0	stimulated
0	IRF7	IDE	0.0	stimulated
0	IRF9	IDE	-0.0	stimulated
0	unannotated_1	IDE	0.0038129673	stimulated
0	STAT5A	IL6ST	-0.00054125476	stimulated
0	STAT5B	IL6ST	0.001634404	stimulated
0	STAT4	IL6ST	0.0	stimulated
0	IRF1	IL6ST	0.0	stimulated
0	STAT3	IL6ST	0.0051384955	stimulated
0	GTF2I	IL6ST	-0.0	stimulated
0	STAT1	IL6ST	-0.0015980998	stimulated
0	IRF8	IL6ST	-0.0	stimulated
0	ELF1	IL6ST	-0.0	stimulated
0	IRF3	IL6ST	0.0	stimulated
0	IRF5	IL6ST	-0.0	stimulated
0	STAT2	IL6ST	-0.0	stimulated
0	IRF7	IL6ST	-0.0	stimulated
0	IRF9	IL6ST	0.0	stimulated
0	unannotated_1	IL6ST	0.0047791996	stimulated
0	STAT5A	MBD1	-0.0	stimulated
0	STAT5B	MBD1	-0.0	stimulated
0	STAT4	MBD1	0.0	stimulated
0	IRF1	MBD1	-0.0	stimulated
0	STAT3	MBD1	0.0012937359	stimulated
0	GTF2I	MBD1	0.0	stimulated
0	STAT1	MBD1	0.0	stimulated
0	IRF8	MBD1	0.0	stimulated
0	ELF1	MBD1	0.0	stimulated
0	IRF3	MBD1	-0.0	stimulated
0	IRF5	MBD1	-0.0	stimulated
0	STAT2	MBD1	0.0	stimulated
0	IRF7	MBD1	-0.0	stimulated
0	IRF9	MBD1	0.0	stimulated
0	unannotated_1	MBD1	0.0049854326	stimulated
0	STAT5A	PTGER4	0.0	stimulated
0	STAT5B	PTGER4	0.0	stimulated
0	STAT4	PTGER4	-0.0	stimulated
0	IRF1	PTGER4	0.0	stimulated
0	STAT3	PTGER4	0.0059024883	stimulated
0	GTF2I	PTGER4	-0.0	stimulated
0	STAT1	PTGER4	-0.0	stimulated
0	IRF8	PTGER4	-0.0	stimulated
0	ELF1	PTGER4	0.0	stimulated
0	IRF3	PTGER4	0.0	stimulated
0	IRF5	PTGER4	0.0	stimulated
0	STAT2	PTGER4	-0.0	stimulated
0	IRF7	PTGER4	0.0	stimulated
0	IRF9	PTGER4	-0.0	stimulated
0	unannotated_1	PTGER4	0.017152838	stimulated
0	STAT5A	RNF149	0.0	stimulated
0	STAT5B	RNF149	-0.0	stimulated
0	STAT4	RNF149	0.0	stimulated
0	IRF1	RNF149	-0.0	stimulated
0	STAT3	RNF149	0.010368253	stimulated
0	GTF2I	RNF149	-0.0	stimulated
0	STAT1	RNF149	-0.0	stimulated
0	IRF8	RNF149	-0.0	stimulated
0	ELF1	RNF149	-0.0	stimulated
0	IRF3	RNF149	-0.0	stimulated
0	IRF5	RNF149	-0.0	stimulated
0	STAT2	RNF149	0.0	stimulated
0	IRF7	RNF149	0.0	stimulated
0	IRF9	RNF149	0.0	stimulated
0	unannotated_1	RNF149	0.00994061	stimulated
0	STAT5A	XBP1	-0.0	stimulated
0	STAT5B	XBP1	-0.0	stimulated
0	STAT4	XBP1	-0.0	stimulated
0	IRF1	XBP1	-0.0	stimulated
0	STAT3	XBP1	0.030770559	stimulated
0	GTF2I	XBP1	-0.0	stimulated
0	STAT1	XBP1	-0.0	stimulated
0	IRF8	XBP1	0.0	stimulated
0	ELF1	XBP1	-0.0	stimulated
0	IRF3	XBP1	-0.0	stimulated
0	IRF5	XBP1	0.0	stimulated
0	STAT2	XBP1	-0.0	stimulated
0	IRF7	XBP1	0.0	stimulated
0	IRF9	XBP1	0.0	stimulated
0	unannotated_1	XBP1	0.03717912	stimulated
0	STAT5A	CHORDC1	0.0034077927	stimulated
0	STAT5B	CHORDC1	0.006028612	stimulated
0	STAT4	CHORDC1	0.0	stimulated
0	IRF1	CHORDC1	-0.0	stimulated
0	STAT3	CHORDC1	0.0	stimulated
0	GTF2I	CHORDC1	-0.0	stimulated
0	STAT1	CHORDC1	0.0	stimulated
0	IRF8	CHORDC1	0.0	stimulated
0	ELF1	CHORDC1	-0.0	stimulated
0	IRF3	CHORDC1	0.0	stimulated
0	IRF5	CHORDC1	0.0	stimulated
0	STAT2	CHORDC1	0.0	stimulated
0	IRF7	CHORDC1	-0.0	stimulated
0	IRF9	CHORDC1	0.0	stimulated
0	unannotated_1	CHORDC1	0.004684705	stimulated
0	STAT5A	GLUL	0.048280757	stimulated
0	STAT5B	GLUL	0.0029198364	stimulated
0	STAT4	GLUL	0.0	stimulated
0	IRF1	GLUL	0.0	stimulated
0	STAT3	GLUL	-0.0	stimulated
0	GTF2I	GLUL	0.0	stimulated
0	STAT1	GLUL	-0.0	stimulated
0	IRF8	GLUL	-0.0	stimulated
0	ELF1	GLUL	0.0	stimulated
0	IRF3	GLUL	-0.0	stimulated
0	IRF5	GLUL	-0.0	stimulated
0	STAT2	GLUL	-0.0	stimulated
0	IRF7	GLUL	0.0	stimulated
0	IRF9	GLUL	-0.0	stimulated
0	unannotated_1	GLUL	-0.10043911	stimulated
0	STAT5A	GRK5	0.001486693	stimulated
0	STAT5B	GRK5	-0.0072879195	stimulated
0	STAT4	GRK5	0.0	stimulated
0	IRF1	GRK5	0.0	stimulated
0	STAT3	GRK5	-0.0	stimulated
0	GTF2I	GRK5	0.0	stimulated
0	STAT1	GRK5	0.0	stimulated
0	IRF8	GRK5	-0.0	stimulated
0	ELF1	GRK5	-0.0	stimulated
0	IRF3	GRK5	0.0	stimulated
0	IRF5	GRK5	0.0	stimulated
0	STAT2	GRK5	0.0	stimulated
0	IRF7	GRK5	0.0	stimulated
0	IRF9	GRK5	0.0	stimulated
0	unannotated_1	GRK5	0.009223482	stimulated
0	STAT5A	RGS16	-0.004051445	stimulated
0	STAT5B	RGS16	0.002511333	stimulated
0	STAT4	RGS16	-0.0	stimulated
0	IRF1	RGS16	0.0	stimulated
0	STAT3	RGS16	-0.0	stimulated
0	GTF2I	RGS16	0.0	stimulated
0	STAT1	RGS16	-0.0	stimulated
0	IRF8	RGS16	-0.0	stimulated
0	ELF1	RGS16	0.0	stimulated
0	IRF3	RGS16	-0.0	stimulated
0	IRF5	RGS16	-0.0	stimulated
0	STAT2	RGS16	0.0	stimulated
0	IRF7	RGS16	0.0	stimulated
0	IRF9	RGS16	0.0	stimulated
0	unannotated_1	RGS16	0.000305285	stimulated
0	STAT5A	SSR3	-0.005139674	stimulated
0	STAT5B	SSR3	0.0005251411	stimulated
0	STAT4	SSR3	-0.0	stimulated
0	IRF1	SSR3	0.0	stimulated
0	STAT3	SSR3	0.0	stimulated
0	GTF2I	SSR3	-0.0	stimulated
0	STAT1	SSR3	-0.0	stimulated
0	IRF8	SSR3	-0.0	stimulated
0	ELF1	SSR3	-0.0	stimulated
0	IRF3	SSR3	-0.0	stimulated
0	IRF5	SSR3	0.0	stimulated
0	STAT2	SSR3	-0.0	stimulated
0	IRF7	SSR3	-0.0	stimulated
0	IRF9	SSR3	0.0	stimulated
0	unannotated_1	SSR3	-0.00973101	stimulated
0	STAT5A	TXNRD3	0.001985184	stimulated
0	STAT5B	TXNRD3	-0.0036720794	stimulated
0	STAT4	TXNRD3	0.0	stimulated
0	IRF1	TXNRD3	0.0	stimulated
0	STAT3	TXNRD3	-0.0	stimulated
0	GTF2I	TXNRD3	-0.0	stimulated
0	STAT1	TXNRD3	0.0	stimulated
0	IRF8	TXNRD3	-0.0	stimulated
0	ELF1	TXNRD3	0.0	stimulated
0	IRF3	TXNRD3	-0.0	stimulated
0	IRF5	TXNRD3	-0.0	stimulated
0	STAT2	TXNRD3	-0.0	stimulated
0	IRF7	TXNRD3	-0.0	stimulated
0	IRF9	TXNRD3	0.0	stimulated
0	unannotated_1	TXNRD3	-0.002785119	stimulated
0	STAT5A	IFI6	-0.0	stimulated
0	STAT5B	IFI6	-0.0	stimulated
0	STAT4	IFI6	0.0	stimulated
0	IRF1	IFI6	-0.0	stimulated
0	STAT3	IFI6	-0.0	stimulated
0	GTF2I	IFI6	-0.0	stimulated
0	STAT1	IFI6	0.05060455	stimulated
0	IRF8	IFI6	-0.0	stimulated
0	ELF1	IFI6	-0.0	stimulated
0	IRF3	IFI6	0.0	stimulated
0	IRF5	IFI6	0.0	stimulated
0	STAT2	IFI6	-0.0	stimulated
0	IRF7	IFI6	-0.0	stimulated
0	IRF9	IFI6	0.0	stimulated
0	unannotated_1	IFI6	-0.037637126	stimulated
0	STAT5A	IFITM1	-0.0	stimulated
0	STAT5B	IFITM1	0.0	stimulated
0	STAT4	IFITM1	0.0	stimulated
0	IRF1	IFITM1	0.0	stimulated
0	STAT3	IFITM1	0.0	stimulated
0	GTF2I	IFITM1	0.0	stimulated
0	STAT1	IFITM1	-0.006244954	stimulated
0	IRF8	IFITM1	-0.0	stimulated
0	ELF1	IFITM1	0.0	stimulated
0	IRF3	IFITM1	-0.0	stimulated
0	IRF5	IFITM1	-0.0	stimulated
0	STAT2	IFITM1	-0.0	stimulated
0	IRF7	IFITM1	-0.0	stimulated
0	IRF9	IFITM1	-0.0	stimulated
0	unannotated_1	IFITM1	0.005059766	stimulated
0	STAT5A	ISG20	-0.0	stimulated
0	STAT5B	ISG20	0.0	stimulated
0	STAT4	ISG20	-0.0	stimulated
0	IRF1	ISG20	-0.0	stimulated
0	STAT3	ISG20	-0.0	stimulated
0	GTF2I	ISG20	0.0	stimulated
0	STAT1	ISG20	0.18855177	stimulated
0	IRF8	ISG20	-0.0	stimulated
0	ELF1	ISG20	-0.0	stimulated
0	IRF3	ISG20	-0.0	stimulated
0	IRF5	ISG20	-0.0	stimulated
0	STAT2	ISG20	0.0	stimulated
0	IRF7	ISG20	-0.0	stimulated
0	IRF9	ISG20	-0.0	stimulated
0	unannotated_1	ISG20	-0.08905884	stimulated
0	STAT5A	GBP5	0.0	stimulated
0	STAT5B	GBP5	0.0	stimulated
0	STAT4	GBP5	0.0	stimulated
0	IRF1	GBP5	0.016669245	stimulated
0	STAT3	GBP5	-0.0	stimulated
0	GTF2I	GBP5	0.0	stimulated
0	STAT1	GBP5	-0.0	stimulated
0	IRF8	GBP5	-0.0	stimulated
0	ELF1	GBP5	0.0	stimulated
0	IRF3	GBP5	-0.0	stimulated
0	IRF5	GBP5	0.0	stimulated
0	STAT2	GBP5	0.0	stimulated
0	IRF7	GBP5	0.0	stimulated
0	IRF9	GBP5	-0.0	stimulated
0	unannotated_1	GBP5	-0.039618213	stimulated
0	STAT5A	MAFB	0.0	stimulated
0	STAT5B	MAFB	-0.0	stimulated
0	STAT4	MAFB	-0.0	stimulated
0	IRF1	MAFB	0.0	stimulated
0	STAT3	MAFB	-0.09995471	stimulated
0	GTF2I	MAFB	0.0	stimulated
0	STAT1	MAFB	-0.0	stimulated
0	IRF8	MAFB	0.0	stimulated
0	ELF1	MAFB	0.0	stimulated
0	IRF3	MAFB	-0.0	stimulated
0	IRF5	MAFB	0.0	stimulated
0	STAT2	MAFB	0.0	stimulated
0	IRF7	MAFB	0.0	stimulated
0	IRF9	MAFB	0.0	stimulated
0	unannotated_1	MAFB	-0.10023798	stimulated
0	STAT5A	PIM2	-0.016774278	stimulated
0	STAT5B	PIM2	-0.0	stimulated
0	STAT4	PIM2	-0.0	stimulated
0	IRF1	PIM2	0.0	stimulated
0	STAT3	PIM2	-0.0	stimulated
0	GTF2I	PIM2	-0.0	stimulated
0	STAT1	PIM2	0.0	stimulated
0	IRF8	PIM2	-0.0	stimulated
0	ELF1	PIM2	-0.0	stimulated
0	IRF3	PIM2	0.0	stimulated
0	IRF5	PIM2	-0.0	stimulated
0	STAT2	PIM2	0.0	stimulated
0	IRF7	PIM2	-0.0	stimulated
0	IRF9	PIM2	0.0	stimulated
0	unannotated_1	PIM2	0.020720039	stimulated
0	STAT5A	DNMT3A	0.007327547	stimulated
0	STAT5B	DNMT3A	0.0	stimulated
0	STAT4	DNMT3A	-0.0	stimulated
0	IRF1	DNMT3A	0.0	stimulated
0	STAT3	DNMT3A	-0.0	stimulated
0	GTF2I	DNMT3A	0.0	stimulated
0	STAT1	DNMT3A	-0.0	stimulated
0	IRF8	DNMT3A	-0.0	stimulated
0	ELF1	DNMT3A	-0.0	stimulated
0	IRF3	DNMT3A	0.0	stimulated
0	IRF5	DNMT3A	0.0	stimulated
0	STAT2	DNMT3A	0.0	stimulated
0	IRF7	DNMT3A	0.0	stimulated
0	IRF9	DNMT3A	-0.0	stimulated
0	unannotated_1	DNMT3A	-0.012061753	stimulated
0	STAT5A	HBA2	-0.0023251094	stimulated
0	STAT5B	HBA2	0.0	stimulated
0	STAT4	HBA2	0.0	stimulated
0	IRF1	HBA2	-0.0	stimulated
0	STAT3	HBA2	0.0	stimulated
0	GTF2I	HBA2	-0.0	stimulated
0	STAT1	HBA2	0.0	stimulated
0	IRF8	HBA2	-0.0	stimulated
0	ELF1	HBA2	-0.0	stimulated
0	IRF3	HBA2	-0.0	stimulated
0	IRF5	HBA2	0.0	stimulated
0	STAT2	HBA2	-0.0	stimulated
0	IRF7	HBA2	-0.0	stimulated
0	IRF9	HBA2	-0.0	stimulated
0	unannotated_1	HBA2	-0.0023772828	stimulated
0	STAT5A	HSPA1A	0.0	stimulated
0	STAT5B	HSPA1A	0.0	stimulated
0	STAT4	HSPA1A	-0.0	stimulated
0	IRF1	HSPA1A	-0.0	stimulated
0	STAT3	HSPA1A	-0.18718335	stimulated
0	GTF2I	HSPA1A	-0.0	stimulated
0	STAT1	HSPA1A	-0.0	stimulated
0	IRF8	HSPA1A	0.0	stimulated
0	ELF1	HSPA1A	0.0	stimulated
0	IRF3	HSPA1A	0.0	stimulated
0	IRF5	HSPA1A	0.0	stimulated
0	STAT2	HSPA1A	0.0	stimulated
0	IRF7	HSPA1A	-0.0	stimulated
0	IRF9	HSPA1A	0.0	stimulated
0	unannotated_1	HSPA1A	-0.18210089	stimulated
0	STAT5A	HSPA1B	-0.0	stimulated
0	STAT5B	HSPA1B	-0.0	stimulated
0	STAT4	HSPA1B	0.0	stimulated
0	IRF1	HSPA1B	0.0	stimulated
0	STAT3	HSPA1B	-0.008004657	stimulated
0	GTF2I	HSPA1B	-0.0	stimulated
0	STAT1	HSPA1B	0.0	stimulated
0	IRF8	HSPA1B	0.0	stimulated
0	ELF1	HSPA1B	0.0	stimulated
0	IRF3	HSPA1B	0.0	stimulated
0	IRF5	HSPA1B	-0.0	stimulated
0	STAT2	HSPA1B	0.0	stimulated
0	IRF7	HSPA1B	0.0	stimulated
0	IRF9	HSPA1B	-0.0	stimulated
0	unannotated_1	HSPA1B	-0.0068971505	stimulated
0	STAT5A	CASP3	0.0	stimulated
0	STAT5B	CASP3	-0.0	stimulated
0	STAT4	CASP3	0.0	stimulated
0	IRF1	CASP3	-0.0	stimulated
0	STAT3	CASP3	-0.0020607112	stimulated
0	GTF2I	CASP3	-0.0	stimulated
0	STAT1	CASP3	-0.002754842	stimulated
0	IRF8	CASP3	-0.0	stimulated
0	ELF1	CASP3	-0.0	stimulated
0	IRF3	CASP3	-0.0	stimulated
0	IRF5	CASP3	0.0	stimulated
0	STAT2	CASP3	-0.0	stimulated
0	IRF7	CASP3	-0.0	stimulated
0	IRF9	CASP3	-0.0	stimulated
0	unannotated_1	CASP3	0.0012632433	stimulated
0	STAT5A	FBXO32	-0.0	stimulated
0	STAT5B	FBXO32	-0.0	stimulated
0	STAT4	FBXO32	0.0	stimulated
0	IRF1	FBXO32	0.0	stimulated
0	STAT3	FBXO32	-0.0029285324	stimulated
0	GTF2I	FBXO32	0.0	stimulated
0	STAT1	FBXO32	-0.0	stimulated
0	IRF8	FBXO32	-0.0	stimulated
0	ELF1	FBXO32	-0.0	stimulated
0	IRF3	FBXO32	0.0	stimulated
0	IRF5	FBXO32	0.0	stimulated
0	STAT2	FBXO32	-0.0	stimulated
0	IRF7	FBXO32	-0.0	stimulated
0	IRF9	FBXO32	0.0	stimulated
0	unannotated_1	FBXO32	0.0009182574	stimulated
0	STAT5A	TGFB2	0.0	stimulated
0	STAT5B	TGFB2	0.0	stimulated
0	STAT4	TGFB2	-0.0	stimulated
0	IRF1	TGFB2	0.0	stimulated
0	STAT3	TGFB2	0.0	stimulated
0	GTF2I	TGFB2	0.0	stimulated
0	STAT1	TGFB2	-0.0	stimulated
0	IRF8	TGFB2	0.00078067934	stimulated
0	ELF1	TGFB2	0.0	stimulated
0	IRF3	TGFB2	0.0	stimulated
0	IRF5	TGFB2	-0.0	stimulated
0	STAT2	TGFB2	0.0	stimulated
0	IRF7	TGFB2	-0.0	stimulated
0	IRF9	TGFB2	0.0	stimulated
0	unannotated_1	TGFB2	0.008324253	stimulated
0	STAT5A	ANGPT2	-0.0	stimulated
0	STAT5B	ANGPT2	0.0	stimulated
0	STAT4	ANGPT2	-0.0	stimulated
0	IRF1	ANGPT2	0.0	stimulated
0	STAT3	ANGPT2	-0.0	stimulated
0	GTF2I	ANGPT2	0.0	stimulated
0	STAT1	ANGPT2	-0.0	stimulated
0	IRF8	ANGPT2	0.0	stimulated
0	ELF1	ANGPT2	0.004234903	stimulated
0	IRF3	ANGPT2	-0.0	stimulated
0	IRF5	ANGPT2	0.0	stimulated
0	STAT2	ANGPT2	-0.0	stimulated
0	IRF7	ANGPT2	0.0	stimulated
0	IRF9	ANGPT2	-0.0	stimulated
0	unannotated_1	ANGPT2	0.0019479201	stimulated
0	STAT5A	CASP9	0.0	stimulated
0	STAT5B	CASP9	0.0	stimulated
0	STAT4	CASP9	-0.0	stimulated
0	IRF1	CASP9	-0.0076715564	stimulated
0	STAT3	CASP9	0.0	stimulated
0	GTF2I	CASP9	-0.0	stimulated
0	STAT1	CASP9	0.0	stimulated
0	IRF8	CASP9	-0.0	stimulated
0	ELF1	CASP9	0.0	stimulated
0	IRF3	CASP9	0.0	stimulated
0	IRF5	CASP9	0.0	stimulated
0	STAT2	CASP9	-0.0	stimulated
0	IRF7	CASP9	-0.0	stimulated
0	IRF9	CASP9	-0.0	stimulated
0	unannotated_1	CASP9	-0.0012955894	stimulated
0	STAT5A	C1R	0.0	stimulated
0	STAT5B	C1R	-0.0	stimulated
0	STAT4	C1R	0.0	stimulated
0	IRF1	C1R	-0.0017988074	stimulated
0	STAT3	C1R	-0.0	stimulated
0	GTF2I	C1R	0.0	stimulated
0	STAT1	C1R	-0.0	stimulated
0	IRF8	C1R	-0.0	stimulated
0	ELF1	C1R	0.0	stimulated
0	IRF3	C1R	0.0	stimulated
0	IRF5	C1R	0.0	stimulated
0	STAT2	C1R	-0.0	stimulated
0	IRF7	C1R	-0.0	stimulated
0	IRF9	C1R	0.0	stimulated
0	unannotated_1	C1R	-0.0010528944	stimulated
0	STAT5A	CXCL1	0.0	stimulated
0	STAT5B	CXCL1	-0.0	stimulated
0	STAT4	CXCL1	-0.0	stimulated
0	IRF1	CXCL1	-0.0	stimulated
0	STAT3	CXCL1	-0.0	stimulated
0	GTF2I	CXCL1	0.0	stimulated
0	STAT1	CXCL1	0.0	stimulated
0	IRF8	CXCL1	-0.0	stimulated
0	ELF1	CXCL1	0.0	stimulated
0	IRF3	CXCL1	-0.0007687355	stimulated
0	IRF5	CXCL1	-0.0	stimulated
0	STAT2	CXCL1	0.0	stimulated
0	IRF7	CXCL1	-0.0	stimulated
0	IRF9	CXCL1	-0.0	stimulated
0	unannotated_1	CXCL1	-0.0032484094	stimulated
0	STAT5A	PTPN22	0.0	stimulated
0	STAT5B	PTPN22	0.0	stimulated
0	STAT4	PTPN22	-0.0	stimulated
0	IRF1	PTPN22	0.0	stimulated
0	STAT3	PTPN22	0.0	stimulated
0	GTF2I	PTPN22	-0.0	stimulated
0	STAT1	PTPN22	-0.0	stimulated
0	IRF8	PTPN22	-0.0	stimulated
0	ELF1	PTPN22	0.0	stimulated
0	IRF3	PTPN22	-0.0	stimulated
0	IRF5	PTPN22	-0.0029678834	stimulated
0	STAT2	PTPN22	0.0	stimulated
0	IRF7	PTPN22	-0.0	stimulated
0	IRF9	PTPN22	-0.0	stimulated
0	unannotated_1	PTPN22	-0.004183318	stimulated
0	STAT5A	CASP2	0.0	stimulated
0	STAT5B	CASP2	-0.0	stimulated
0	STAT4	CASP2	0.0	stimulated
0	IRF1	CASP2	0.0	stimulated
0	STAT3	CASP2	-0.0	stimulated
0	GTF2I	CASP2	-0.0	stimulated
0	STAT1	CASP2	-0.00028568876	stimulated
0	IRF8	CASP2	-0.0	stimulated
0	ELF1	CASP2	0.0	stimulated
0	IRF3	CASP2	-0.0	stimulated
0	IRF5	CASP2	0.0	stimulated
0	STAT2	CASP2	-0.0	stimulated
0	IRF7	CASP2	-0.0	stimulated
0	IRF9	CASP2	-0.0	stimulated
0	unannotated_1	CASP2	-0.001018719	stimulated
0	STAT5A	CCL8	0.46128643	stimulated
0	STAT5B	CCL8	-0.0	stimulated
0	STAT4	CCL8	0.0	stimulated
0	IRF1	CCL8	0.0	stimulated
0	STAT3	CCL8	-0.26161054	stimulated
0	GTF2I	CCL8	-0.0	stimulated
0	STAT1	CCL8	0.3468719	stimulated
0	IRF8	CCL8	0.0	stimulated
0	ELF1	CCL8	0.0	stimulated
0	IRF3	CCL8	-0.0	stimulated
0	IRF5	CCL8	0.0	stimulated
0	STAT2	CCL8	0.0	stimulated
0	IRF7	CCL8	-0.0	stimulated
0	IRF9	CCL8	-0.0	stimulated
0	unannotated_1	CCL8	-0.2527496	stimulated
0	STAT5A	CD14	0.0	stimulated
0	STAT5B	CD14	-0.0	stimulated
0	STAT4	CD14	-0.0	stimulated
0	IRF1	CD14	0.0	stimulated
0	STAT3	CD14	0.0	stimulated
0	GTF2I	CD14	0.0	stimulated
0	STAT1	CD14	0.025087973	stimulated
0	IRF8	CD14	-0.0	stimulated
0	ELF1	CD14	0.0	stimulated
0	IRF3	CD14	-0.0	stimulated
0	IRF5	CD14	-0.0	stimulated
0	STAT2	CD14	-0.0	stimulated
0	IRF7	CD14	-0.0	stimulated
0	IRF9	CD14	-0.0	stimulated
0	unannotated_1	CD14	-0.034907814	stimulated
0	STAT5A	NCL	0.0	stimulated
0	STAT5B	NCL	0.0	stimulated
0	STAT4	NCL	0.0	stimulated
0	IRF1	NCL	0.0	stimulated
0	STAT3	NCL	-0.0	stimulated
0	GTF2I	NCL	0.0	stimulated
0	STAT1	NCL	-0.019417612	stimulated
0	IRF8	NCL	-0.0	stimulated
0	ELF1	NCL	-0.0	stimulated
0	IRF3	NCL	-0.0	stimulated
0	IRF5	NCL	0.0	stimulated
0	STAT2	NCL	-0.0	stimulated
0	IRF7	NCL	0.0	stimulated
0	IRF9	NCL	-0.0	stimulated
0	unannotated_1	NCL	0.021201257	stimulated
0	STAT5A	CH25H	-0.0	stimulated
0	STAT5B	CH25H	0.0	stimulated
0	STAT4	CH25H	0.0	stimulated
0	IRF1	CH25H	0.0	stimulated
0	STAT3	CH25H	0.0	stimulated
0	GTF2I	CH25H	0.0	stimulated
0	STAT1	CH25H	-0.0019456629	stimulated
0	IRF8	CH25H	0.0	stimulated
0	ELF1	CH25H	-0.0	stimulated
0	IRF3	CH25H	-0.0	stimulated
0	IRF5	CH25H	0.0	stimulated
0	STAT2	CH25H	0.0	stimulated
0	IRF7	CH25H	-0.0	stimulated
0	IRF9	CH25H	-0.0	stimulated
0	unannotated_1	CH25H	-0.016701672	stimulated
0	STAT5A	APEX1	-0.0	stimulated
0	STAT5B	APEX1	0.0	stimulated
0	STAT4	APEX1	0.0	stimulated
0	IRF1	APEX1	-0.0	stimulated
0	STAT3	APEX1	0.016035955	stimulated
0	GTF2I	APEX1	-0.0	stimulated
0	STAT1	APEX1	0.0	stimulated
0	IRF8	APEX1	-0.0	stimulated
0	ELF1	APEX1	0.0	stimulated
0	IRF3	APEX1	-0.0	stimulated
0	IRF5	APEX1	-0.0	stimulated
0	STAT2	APEX1	0.0	stimulated
0	IRF7	APEX1	0.0	stimulated
0	IRF9	APEX1	-0.0	stimulated
0	unannotated_1	APEX1	0.025233854	stimulated
0	STAT5A	RALGDS	-0.0	stimulated
0	STAT5B	RALGDS	-0.0	stimulated
0	STAT4	RALGDS	0.0	stimulated
0	IRF1	RALGDS	0.0	stimulated
0	STAT3	RALGDS	-0.0010023445	stimulated
0	GTF2I	RALGDS	-0.0	stimulated
0	STAT1	RALGDS	0.0	stimulated
0	IRF8	RALGDS	0.0	stimulated
0	ELF1	RALGDS	-0.0	stimulated
0	IRF3	RALGDS	-0.0	stimulated
0	IRF5	RALGDS	0.0	stimulated
0	STAT2	RALGDS	-0.0	stimulated
0	IRF7	RALGDS	0.0	stimulated
0	IRF9	RALGDS	0.0	stimulated
0	unannotated_1	RALGDS	0.0032651848	stimulated
0	STAT5A	CST3	-0.0	stimulated
0	STAT5B	CST3	-0.0	stimulated
0	STAT4	CST3	-0.0	stimulated
0	IRF1	CST3	-0.0	stimulated
0	STAT3	CST3	-0.2648792	stimulated
0	GTF2I	CST3	-0.0	stimulated
0	STAT1	CST3	-0.0	stimulated
0	IRF8	CST3	0.0	stimulated
0	ELF1	CST3	-0.0	stimulated
0	IRF3	CST3	0.0	stimulated
0	IRF5	CST3	0.0	stimulated
0	STAT2	CST3	0.0	stimulated
0	IRF7	CST3	0.0	stimulated
0	IRF9	CST3	0.0	stimulated
0	unannotated_1	CST3	-0.2574601	stimulated
